,,,,,,,,,,,,,,,,,,,,,Select Type
,Construction Details,,,,Litz DC Resistance (IEC Method),,,Take Up Factors - DCR Resistance:,,,,,,,,,,,,,Type 1
,Total Wires:,,1000,,,Take Up Factor (DCR):,1.092,Up to 25 Wires:,,1.02,,,,,,,,,,,Type 2
,Wire AWG:,,36,,,Wire Max DCR:,431.95,More than 25 Wires:,,1.051,if 1 operation,,,,,,,,,,
,,Number of Operations:,3,,Max DCR at 20°C (Ω/FT):,,.00047,,,1.071,if 2 operations,,,,,,,,,,
,,Litz Type:,Type 1,,Max DCR at 20°C (Ω/mtr):,,.00155,,,1.092,if 3+ operations,,,,,,,,,,
,Packing Factor (OD):,,1.155,,,,,,,,,,,,,,,,,,
,Take Up Factor (WT):,,1.01,,,,,,,,,,,,,Possible Litz Constructions,Single Wire Size,Packing Factor,Take Up Factor,,
,Total Copper Area (CMA),,25000,,EQUIVALENT AWG,,,Default Litz Construction - Type 1,,,,,,,,n/##,50 - 20 AWG,1.155,1.01,,
,Total Copper Area (mm2),,12.67,,7 AWG,,,n/n/n/##,,,,66,,,,n/n/## or n/n/n/##,50 - 33 AWG,1.155,,,
,,,,,,,,,,,,,,,,5xn/## or 3xn/##,50 - 20 AWG,1.236,1.03,,
,Possible,Possible,Possible,Possible,Possible,Possible,Requested,Possible,Possible,Possible,Possible,Possible,,,,5xn/n/## or 3xn/n/##,50 - 33 AWG,1.236,,,
,# of strands,# of strands,# of strands,# of strands,# of strands,# of strands,# of strands,# of strands,# of strands,# of strands,# of strands,# of strands,,,,5x5xn/## or 5x3xn/##,50 - 44 AWG,1.271,1.051,,
Total # of strands,970,975,980,985,990,995,1000,1005,1010,1015,1020,1025,,,,,43 - 33 AWG,1.328,,,
Divisible by 5?,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,32 - 20 AWG,1.398,,,
Divisible by 3?,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,,,,5x5xn/n/## or 5x3xn/n/##,50 - 44 AWG,1.271,1.051,,
Divisible by 4?,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,,,,,43 - 33 AWG,1.363,,,
# of strands in 2nd to last operation,194,195,196,197,198,199,200,201,202,203,204,205,,,,5x5x5xn/## or 5x5x3xn/##,50 - 44 AWG,1.271,1.082,,
Divisible by 5?,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,43 - 33 AWG,1.363,,,
Divisible by 3?,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,,,,,32 - 20 AWG,1.536,,,
Divisible by 4?,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,,,,5x5x5xn/n/## or 5x5x3xn/n/##,50 - 33 AWG,1.363,,,
# of strands in 3rd to last operation,N/A,39,49,N/A,66,N/A,40,67,N/A,N/A,68,41,,,,n = Number of Strands in bunch,## = AWG Size of individual strands,,,,
Divisible by 5?,,FALSE,FALSE,,FALSE,,TRUE,FALSE,,,FALSE,FALSE,,,,,,,,,
Divisible by 3?,,TRUE,FALSE,,TRUE,,FALSE,FALSE,,,FALSE,FALSE,,,Number of Operations,Default Litz Construction,Single Wire Size,Packing Factor,Take Up Factor,,
Divisible by 4?,,FALSE,FALSE,,FALSE,,TRUE,FALSE,,,TRUE,FALSE,,,1,n/##,50 - 20 AWG,1.155,1.01,,
# of strands in 4th to last operation,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,17,N/A,,,2,n/n/## ,50 - 33 AWG,1.155,1.01,,
Divisible by 5?,,,,,,,,,,,FALSE,,,,3,n/n/n/##,50 - 33 AWG,1.155,1.01,,
Divisible by 3?,,,,,,,,,,,FALSE,,,,2,5xn/## or 3xn/##,50 - 20 AWG,1.236,1.03,,
Divisible by 4?,,,,,,,,,,,FALSE,,,,3,5xn/n/## or 3xn/n/##,50 - 33 AWG,1.236,1.03,,
# of strands in 5th to last operation,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,4,5x5xn/n/## or 5x3xn/n/##,50 - 44 AWG,1.271,1.051,,
# of strands in 1st operation,194,39,49,197,66,199,40,67,202,203,17,41,,,4,,43 - 33 AWG,1.363,1.051,,
Valid # of strands in 1st operation?,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,,,5,5x5x5xn/n/## or 5x5x3xn/n/##,50 - 33 AWG,1.363,1.082,,
Number of operations,,3,3,,3,,3,,,,4,3,,,,n = Number of Strands in bunch,## = AWG Size of individual strands,,,,
,,,,,,,,,,,,,,,,,,,,,
,Bare and Served Litz Diameters,,,,,,All values are calculated and subject to verification.,,,,,,,,,,,,,,
,Magnet Wire Grade: ,,MW 79-C,,,,Double check that the packing factor used matches up to your desired Litz construction.,,,,,,,,,MW 79-C,79,,,,
,Single Film - Bare Litz,,,Strand OD's,,,Single Film - Single Nylon Serve,,,,Single Film - Double Nylon Serve,,,,,MW 80-C,80,,,,
,,Inches,mm,Inches,mm,,,Inches,mm,,,Inches,mm,,,MW 77-C,77,,,,
,Min,0.194,4.928,0.0053,0.135,,Min,0.196,4.978,,Min,0.198,5.029,,,MW 35-C,35,,,,
,Nom,0.205,5.207,0.0056,0.142,,Nom,0.207,5.258,,Nom,0.209,5.309,,,MW 16-C,16,,,,
,Max,0.212,5.385,0.0058,0.147,,Max,0.215,5.461,,Max,0.218,5.537,,,MW 82-C,82,,,,
,Rubadue Part Number: RL-1000-36S79-XX,,,,,,Rubadue Part Number: RL-1000-36S79-SN-XX,,,,Rubadue Part Number: RL-1000-36S79-DN-XX,,,,,MW 83-C,83,,,,
,,,,,,,,,,,,,,,,Other,##,,,,
,Heavy Film - Bare Litz,,,Strand OD's,,,Heavy Film - Single Nylon Serve,,,,Heavy Film - Double Nylon Serve,,,,,,,,,,
,,Inches,mm,Inches,mm,,,Inches,mm,,,Inches,mm,,,,,,,,
,Min,0.208,5.283,0.0057,0.145,,Min,0.210,5.334,,Min,0.212,5.385,,,,,,,,
,Nom,0.219,5.563,0.0060,0.152,,Nom,0.221,5.613,,Nom,0.223,5.664,,,,,,,,
,Max,0.230,5.842,0.0063,0.160,,Max,0.233,5.918,,Max,0.236,5.994,,,,,,,,
,Rubadue Part Number: RL-1000-36H79-XX,,,,,,Rubadue Part Number: RL-1000-36H79-SN-XX,,,,Rubadue Part Number: RL-1000-36H79-DN-XX,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,Triple Film - Bare Litz,,,Strand OD's,,,Triple Film - Single Nylon Serve,,,,Triple Film - Double Nylon Serve,,,,,,,,,,
,,Inches,mm,Inches,mm,,,Inches,mm,,,Inches,mm,,,,,,,,
,Min,0.219,5.563,0.0060,0.152,,Min,0.221,5.613,,Min,0.223,5.664,,,,,,,,
,Nom,0.234,5.944,0.0064,0.163,,Nom,0.236,5.994,,Nom,0.238,6.045,,,,,,,,
,Max,0.245,6.223,0.0067,0.170,,Max,0.248,6.299,,Max,0.251,6.375,,,,,,,,
,Rubadue Part Number: RL-1000-36T79-XX,,,,,,Rubadue Part Number: RL-1000-36T79-SN-XX,,,,Rubadue Part Number: RL-1000-36T79-DN-XX,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,Quadruple Film - Bare Litz,,,Strand OD's,,,Quad Film - Single Nylon Serve,,,,Quad Film - Double Nylon Serve,,,,,,,,,,
,,Inches,mm,Inches,mm,,,Inches,mm,,,Inches,mm,,,,,,,,
,Min,0.237,6.020,0.0065,0.165,,Min,0.239,6.071,,Min,0.241,6.121,,,,,,,,
,Nom,0.248,6.299,0.0068,0.173,,Nom,0.250,6.350,,Nom,0.252,6.401,,,,,,,,
,Max,0.259,6.579,0.0071,0.180,,Max,0.262,6.655,,Max,0.265,6.731,,,,,,,,
,Rubadue Part Number: RL-1000-36Q79-XX,,,,,,Rubadue Part Number: RL-1000-36Q79-SN-XX,,,,Rubadue Part Number: RL-1000-36Q79-DN-XX,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,Insulated Litz Diameters (Single Build Enamel),,,,,,,,,,,,,,,,,,,,
,Magnet Wire Grade: ,,MW 79-C,,,THIS PRODUCT WILL NOT CARRY ANY UL APPROVALS. CONDUCTOR DIAMETER EXCEEDS UL MAXIMUM OF 0.200 inches / 5mm.,,,,,,,,,,,,,,,
,Insulation Material: ,,PFA,,P,MAXIMUM UL CONDUCTOR DIAMETER IS .200 in. / 5.0mm FOR INSULATED WINDING WIRES.,,,,,,,,,ETFE,,,,,,
,Single Insulated Wire,,,,,All values are calculated and subject to verification.,,,,,,,,,FEP,,,,,,
,Basic Insulation OD's,,,Insulation Wall/Layer,,Double check that the packing factor used matches up to your desired Litz construction.,,,,,,,,,PFA,,,,,,
,,Inches,mm,Inches,mm,,,,,,,,,,,,,,,,
,Min,0.217,5.512,CONSULT FACTORY,,,,,,,,,,,,,,,,,
,Nom,0.230,5.842,0.0125,0.318,0.0123,0.0125,,,,,,,,,,,,,,
,Max,0.239,6.071,CONSULT FACTORY,,,,,,,,,,,,,,,,,
,Rubadue Part Number: SXXL1000/36PX-12.5(MW79),,,,,THIS PART WILL NOT CARRY UL APPROVALS. CONSIDER FEP INSULATION OR SUPPLEMENTAL/REINFORCED INSULATION.,,,,,,,,,,,,,,,
,,,,,P,,,,,,,,,,,,,,,,
,Double Insulated Wire,,,,,,,,,,,,,,,,,,,,
,Supplemental Insulation OD's,,,Insulation Wall/Layer,,,,,,,,,,,,,,,,,
,,Inches,mm,Inches,mm,,,,,,,,,,,,,,,,
,Min,0.218,5.537,CONSULT FACTORY,,,,,,,,,,,,,,,,,
,Nom,0.231,5.867,0.0065,0.165,0.0123,0.0065,,,,,,,,,,,,,,
,Max,0.240,6.096,CONSULT FACTORY,,,,,,,,,,,,,,,,,
,Rubadue Part Number: DXXL1000/36PXX-6.5(MW79),,,,,THIS PART WILL NOT CARRY UL APPROVALS. CONSIDER FEP INSULATION OR REINFORCED INSULATION.,,,,,,,,,,,,,,,
,,,,,P,,,,,,,,,,,,,,,,
,Triple Insulated Wire,,,,,,,,,,,,,,,,,,,,
,Reinforced Insulation OD's,,,Insulation Wall/Layer,,,,,,,,,,,,,,,,,
,,Inches,mm,Inches,mm,,,,,,,,,,,,,,,,
,Min,0.219,5.563,CONSULT FACTORY,,,,,,,,,,,,,,,,,
,Nom,0.232,5.893,0.0045,0.114,0.0123,0.0045,,,,,,,,,,,,,,
,Max,0.241,6.121,CONSULT FACTORY,,,,,,,,,,,,,,,,,
,Rubadue Part Number: TXXL1000/36PXXX-4.5(MW79),,,,,THIS PART WILL NOT CARRY UL APPROVALS. CONSIDER FEP INSULATION.,,,,,,,,,,,,,,,