Bare Conductor Info,,,,,SINGLE,,,,,HEAVY,,,,,TRIPLE,,,,,QUAD,,,,
AWG,Max DCR,BARE OD,CMA Solid,Min Litz CMA,AWG,MIN,NOM,MAX,LBS/MFT,AWG,MIN,NOM,MAX,LBS/MFT,AWG,MIN,NOM,MAX,LBS/MFT,AWG,MIN,NOM,MAX,LBS/MFT
12,1.62,.0808,6529,"6,399",12,.0814,.0827,.0840,19.93,12,.0829,.0837,.0847,20.03,12,,,,,12,,,,
13,2.04,.0720,5184,"5,076",13,.0727,.0739,.0750,15.81,13,.0741,.0749,.0757,15.90,13,,,,,13,,,,
14,2.57,.0641,4109,"4,028",14,.0651,.0658,.0666,12.50,14,.0667,.0675,.0682,12.57,14,.0683,.0692,.0700,12.74,14,.0684,.0700,.0715,12.8
15,3.25,.0571,3260,"3,195",15,.0580,.0587,.0594,9.950,15,.0595,.0602,.0609,10.01,15,.0610,.0619,.0627,10.13,15,.0613,.0628,.0644,10.18
16,4.10,.0508,2581,"2,528",16,.0517,.0524,.0531,7.890,16,.0532,.0539,.0545,7.950,16,.0546,.0554,.0562,8.039,16,.0549,.0563,.0577,8.079
17,5.17,.0453,2052,"2,009",17,.0462,.0468,.0475,6.260,17,.0476,.0482,.0488,6.320,17,.0489,.0497,.0504,6.402,17,.0493,.0506,.0520,6.434
18,6.51,.0403,1624,"1,588",18,.0412,.0418,.0424,4.970,18,.0425,.0431,.0437,5.020,18,.0438,.0445,.0452,5.079,18,.0443,.0456,.0468,5.105
19,8.23,.0359,1289,"1,264",19,.0367,.0373,.0379,3.950,19,.0380,.0386,.0391,3.990,19,.0392,.0399,.0406,4.040,19,.0397,.0410,.0422,4.06
20,10.32,.0320,1024,"1,000",20,.0329,.0334,.0339,3.130,20,.0340,.0346,.0351,3.160,20,.0352,.0358,.0364,3.218,20,.0357,.0368,.0379,3.234
21,13.04,.0285,812,796,21,.0293,.0298,.0303,2.483,21,.0304,.0309,.0314,2.510,21,.0315,.0321,.0326,2.558,21,.0321,.0332,.0342,2.571
22,16.59,.0253,640,627,22,.0261,.0266,.0270,1.970,22,.0271,.0276,.0281,1.990,22,.0282,.0288,.0293,2.023,22,.0287,.0298,.0308,2.033
23,20.67,.0226,511,501,23,.0234,.0238,.0243,1.565,23,.0244,.0249,.0253,1.590,23,.0254,.0259,.0264,1.620,23,.0260,.0270,.0279,1.628
24,26.19,.0201,404,396,24,.0209,.0213,.0217,1.240,24,.0218,.0223,.0227,1.260,24,.0228,.0233,.0238,1.287,24,.0234,.0243,.0252,1.293
25,33.10,.0179,320,314,25,.0186,.0190,.0194,0.9880,25,.0195,.0199,.0203,1.005,25,.0204,.0209,.0214,1.023,25,.0211,.0220,.0228,1.028
26,42.07,.0159,253,248,26,.0166,.0170,.0173,0.7840,26,.0174,.0178,.0182,0.7990,26,.0183,.0188,.0193,0.8120,26,.0189,.0198,.0206,0.8161
27,52.17,.0142,202,198,27,.0149,.0153,.0156,0.6230,27,.0157,.0161,.0164,0.6340,27,.0165,.0169,.0173,0.6490,27,.0171,.0178,.0185,0.6523
28,66.37,.0126,159,156,28,.0133,.0137,.0140,0.4950,28,.0141,.0144,.0147,0.5040,28,.0148,.0152,.0156,0.5140,28,.0154,.0160,.0166,0.5166
29,82.68,.0113,128,125,29,.0119,.0123,.0126,0.3940,29,.0127,.0130,.0133,0.4010,29,.0134,.0138,.0142,0.4150,29,.0140,.0146,.0152,0.4171
30,105.82,.0100,100,98,30,.0106,.0109,.0112,0.3120,30,.0113,.0116,.0119,0.3180,30,.0120,.0124,.0128,0.3270,30,.0126,.0132,.0137,0.3286
31,133.92,.0089,79.2,77.6,31,.0094,.0097,.0100,0.2480,31,.0101,.0105,.0108,0.2540,31,.0105,.0110,.0114,0.2580,31,.0114,.0118,.0121,0.2593
32,166.18,.0080,64.0,62.7,32,.0085,.0088,.0091,0.1966,32,.0091,.0095,.0098,0.2019,32,.0095,.0099,.0103,0.2090,32,.0103,.0107,.0110,0.2101
33,211.65,.0071,50.4,49.4,33,.0075,.0078,.0081,0.1570,33,.0081,.0085,.0088,0.1611,33,.0084,.0088,.0092,0.1650,33,.0092,.0096,.0099,0.1658
34,269.80,.0063,39.7,38.9,34,.0067,.0070,.0072,0.1244,34,.0072,.0075,.0078,0.1269,34,.0075,.0079,.0082,0.1300,34,.0082,.0085,.0088,0.1306
35,342.84,.0056,31.4,30.8,35,.0059,.0062,.0064,0.0989,35,.0064,.0067,.0070,0.1010,35,.0067,.0071,.0074,0.1030,35,.0073,.0076,.0079,0.1035
36,431.95,.0050,25.0,24.5,36,.0053,.0056,.0058,0.0788,36,.0057,.0060,.0063,0.0803,36,.0060,.0064,.0067,0.0827,36,.0065,.0068,.0071,0.0831
37,535.69,.0045,20.3,19.8,37,.0047,.0050,.0052,0.0624,37,.0052,.0055,.0057,0.0641,37,.0054,.0057,.0060,0.0669,37,.0060,.0063,.0065,0.0672
38,681.85,.0040,16.0,15.7,38,.0042,.0045,.0047,0.0494,38,.0046,.0049,.0051,0.0509,38,.0048,.0051,.0054,0.0530,38,.0053,.0056,.0058,0.0533
39,897.15,.0035,12.25,11.9,39,.0036,.0039,.0041,0.0393,39,.0040,.0043,.0045,0.0403,39,.0042,.0045,.0048,0.0408,39,.0046,.0049,.0051,0.0410
40,1152.33,.0031,9.61,9.42,40,.0032,.0035,.0037,0.0313,40,.0036,.0038,.0040,0.0319,40,.0038,.0041,.0043,0.0322,40,.0042,.0044,.0046,0.0324
41,1422.63,.0028,7.84,7.68,41,.0029,.0031,.0033,0.0247,41,.0032,.0034,.0036,0.0252,41,.0034,.0037,.0039,0.0263,41,.0037,.0039,.0041,0.0264
42,1800.52,.0025,6.25,6.13,42,.0026,.0028,.0030,0.0195,42,.0028,.0030,.0032,0.0199,42,.0031,.0033,.0035,0.0211,42,.0032,.0034,.0036,0.0212
43,2351.70,.0022,4.84,4.74,43,.0023,.0025,.0026,0.0155,43,.0025,.0027,.0029,0.0159,43,.0027,.0030,.0032,0.0164,43,.0029,.0031,.0033,0.0165
44,2872.85,.0020,4.00,3.92,44,.0021,.0023,.0024,0.0123,44,.0023,.0025,.0027,0.0127,44,.0025,.0027,.0029,0.0136,44,.0027,.0029,.0031,0.0137
45,3616.00,.00176,3.10,3.04,45,.00179,.00192,.00205,0.00965,45,.00199,.00215,.0023,0.01000,,,,,,,,,,
46,4544.00,.00157,2.46,2.41,46,.00161,.00173,.00185,0.00767,46,.00181,.00196,.0021,0.00805,,,,,,,,,,
47,5714.00,.0014,1.96,1.92,47,.00145,.00157,.0017,0.00615,47,.00165,.00178,.0019,0.00645,,,,,,,,,,
48,7285.00,.00124,1.54,1.51,48,.00129,.0014,.0015,0.00487,48,.00139,.00155,.0017,0.00507,,,,,,,,,,
49,9090.00,.00111,1.23,1.21,49,.00117,.00124,.0013,0.00390,49,.00127,.00139,.0015,0.00402,,,,,,,,,,
50,11430.00,.00099,.980,0.96,50,.00105,.00113,.0012,0.00310,50,.00115,.00128,.0014,0.00324,,,,,,,,,,